Batch_ID,Date,Shift,Department,Machine,Operator_Name,Shift_Supervisor,Total_Operating_Time_Min,Downtime_Minutes,Units_Produced
BATCH-1708,04-09-2024,EVENING SHIFT,Assembly,Machine-4,Operator-9,Supervisor-2,480,72,201
BATCH-1710,05-09-2024,NIGHT SHIFT,Testing,Machine-1,Operator-12,Supervisor-2,480,106,228
BATCH-1728,06-09-2024,NIGHT SHIFT,Packaging,Machine-2,Operator-1,Supervisor-1,480,115,200
BATCH-1732,07-09-2024,NIGHT SHIFT,Packaging,Machine-3,Operator-10,Supervisor-4,480,38,281
BATCH-1735,08-09-2024,NIGHT SHIFT,Assembly,Machine-4,Operator-1,Supervisor-4,480,26,223
BATCH-1745,09-09-2024,MORNING SHIFT,Assembly,Machine-1,Operator-2,Supervisor-2,480,93,218
BATCH-1747,10-09-2024,MORNING SHIFT,Testing,Machine-2,Operator-13,Supervisor-2,480,62,343
BATCH-1747,11-09-2024,MORNING SHIFT,Testing,Machine-3,Operator-11,Supervisor-3,480,116,192
BATCH-1748,12-09-2024,MORNING SHIFT,Packaging,Machine-4,Operator-11,Supervisor-2,480,32,332
BATCH-1748,13-09-2024,EVENING SHIFT,Assembly,Machine-1,Operator-4,Supervisor-4,480,25,157
BATCH-1752,14-09-2024,EVENING SHIFT,Testing,Machine-2,Operator-9,Supervisor-3,480,13,333
BATCH-1760,15-09-2024,EVENING SHIFT,Assembly,Machine-3,Operator-11,Supervisor-1,480,105,344
BATCH-1762,16-09-2024,EVENING SHIFT,Packaging,Machine-4,Operator-13,Supervisor-2,480,41,327
BATCH-1774,17-09-2024,NIGHT SHIFT,Packaging,Machine-1,Operator-5,Supervisor-1,480,60,296
BATCH-1777,18-09-2024,NIGHT SHIFT,Assembly,Machine-2,Operator-10,Supervisor-1,480,91,241
BATCH-1778,19-09-2024,NIGHT SHIFT,Assembly,Machine-3,Operator-6,Supervisor-1,480,31,298
BATCH-1779,20-09-2024,NIGHT SHIFT,Testing,Machine-4,Operator-10,Supervisor-2,480,14,161
BATCH-1780,21-09-2024,MORNING SHIFT,Assembly,Machine-1,Operator-14,Supervisor-2,480,43,326
BATCH-1782,22-09-2024,MORNING SHIFT,Testing,Machine-2,Operator-9,Supervisor-2,480,54,304
BATCH-1785,23-09-2024,MORNING SHIFT,Assembly,Machine-3,Operator-6,Supervisor-3,480,56,270
BATCH-1786,24-09-2024,MORNING SHIFT,Packaging,Machine-4,Operator-11,Supervisor-3,480,65,243
BATCH-1793,25-09-2024,EVENING SHIFT,Testing,Machine-1,Operator-1,Supervisor-2,480,57,210
BATCH-1796,26-09-2024,EVENING SHIFT,Testing,Machine-2,Operator-8,Supervisor-1,480,45,150
BATCH-1796,27-09-2024,EVENING SHIFT,Testing,Machine-3,Operator-8,Supervisor-2,480,108,329
BATCH-1799,28-09-2024,EVENING SHIFT,Testing,Machine-4,Operator-7,Supervisor-2,480,23,177
BATCH-1802,29-09-2024,NIGHT SHIFT,Testing,Machine-1,Operator-13,Supervisor-2,480,97,279
BATCH-1808,30-09-2024,NIGHT SHIFT,Packaging,Machine-2,Operator-8,Supervisor-3,480,23,336
BATCH-1811,01-10-2024,NIGHT SHIFT,Assembly,Machine-3,Operator-7,Supervisor-2,480,16,152
BATCH-1812,02-10-2024,NIGHT SHIFT,Testing,Machine-4,Operator-10,Supervisor-2,480,116,167
BATCH-1815,03-10-2024,MORNING SHIFT,Packaging,Machine-1,Operator-9,Supervisor-3,480,108,264
BATCH-1818,04-10-2024,MORNING SHIFT,Testing,Machine-2,Operator-10,Supervisor-3,480,110,177
BATCH-1819,05-10-2024,MORNING SHIFT,Packaging,Machine-3,Operator-7,Supervisor-2,480,66,166
BATCH-1821,06-10-2024,MORNING SHIFT,Assembly,Machine-4,Operator-12,Supervisor-1,480,99,275
BATCH-1822,07-10-2024,EVENING SHIFT,Packaging,Machine-1,Operator-4,Supervisor-1,480,26,162
BATCH-1827,08-10-2024,EVENING SHIFT,Testing,Machine-2,Operator-3,Supervisor-1,480,77,287
BATCH-1827,09-10-2024,EVENING SHIFT,Packaging,Machine-3,Operator-4,Supervisor-3,480,118,295
BATCH-1830,10-10-2024,EVENING SHIFT,Assembly,Machine-4,Operator-8,Supervisor-4,480,95,183
BATCH-1831,11-10-2024,NIGHT SHIFT,Testing,Machine-1,Operator-10,Supervisor-1,480,117,232
BATCH-1832,12-10-2024,NIGHT SHIFT,Testing,Machine-2,Operator-4,Supervisor-2,480,110,155
BATCH-1834,13-10-2024,NIGHT SHIFT,Packaging,Machine-3,Operator-8,Supervisor-3,480,73,336
BATCH-1836,14-10-2024,NIGHT SHIFT,Packaging,Machine-4,Operator-5,Supervisor-1,480,118,347
BATCH-1841,15-10-2024,MORNING SHIFT,Packaging,Machine-1,Operator-6,Supervisor-1,480,42,330
BATCH-1859,16-10-2024,MORNING SHIFT,Testing,Machine-2,Operator-7,Supervisor-4,480,79,219
BATCH-1865,17-10-2024,MORNING SHIFT,Packaging,Machine-3,Operator-11,Supervisor-2,480,13,243
BATCH-1865,18-10-2024,MORNING SHIFT,Testing,Machine-4,Operator-8,Supervisor-3,480,71,243
BATCH-1866,19-10-2024,EVENING SHIFT,Testing,Machine-1,Operator-3,Supervisor-3,480,18,280
BATCH-1867,20-10-2024,EVENING SHIFT,Testing,Machine-2,Operator-8,Supervisor-3,480,49,185
BATCH-1868,21-10-2024,EVENING SHIFT,Packaging,Machine-3,Operator-4,Supervisor-4,480,15,215
BATCH-1870,22-10-2024,EVENING SHIFT,Packaging,Machine-4,Operator-6,Supervisor-2,480,84,153
BATCH-1876,23-10-2024,NIGHT SHIFT,Testing,Machine-1,Operator-14,Supervisor-1,480,103,328
BATCH-1877,24-10-2024,NIGHT SHIFT,Assembly,Machine-2,Operator-11,Supervisor-4,480,75,228
BATCH-1881,25-10-2024,NIGHT SHIFT,Assembly,Machine-3,Operator-13,Supervisor-4,480,35,328
BATCH-1885,26-10-2024,NIGHT SHIFT,Testing,Machine-4,Operator-10,Supervisor-2,480,14,219
BATCH-1885,27-10-2024,MORNING SHIFT,Assembly,Machine-1,Operator-4,Supervisor-1,480,77,168
BATCH-1886,28-10-2024,MORNING SHIFT,Packaging,Machine-2,Operator-12,Supervisor-3,480,29,262
BATCH-1892,29-10-2024,MORNING SHIFT,Testing,Machine-3,Operator-14,Supervisor-4,480,10,239
BATCH-1898,30-10-2024,MORNING SHIFT,Testing,Machine-4,Operator-14,Supervisor-3,480,47,186
BATCH-1900,31-10-2024,EVENING SHIFT,Assembly,Machine-1,Operator-11,Supervisor-3,480,109,226
BATCH-1905,01-11-2024,EVENING SHIFT,Packaging,Machine-2,Operator-2,Supervisor-4,480,42,283
BATCH-1909,02-11-2024,EVENING SHIFT,Packaging,Machine-3,Operator-7,Supervisor-2,480,19,154
BATCH-1911,03-11-2024,EVENING SHIFT,Assembly,Machine-4,Operator-13,Supervisor-4,480,53,279
BATCH-1915,04-11-2024,NIGHT SHIFT,Packaging,Machine-1,Operator-1,Supervisor-3,480,11,233
BATCH-1922,05-11-2024,NIGHT SHIFT,Testing,Machine-2,Operator-1,Supervisor-1,480,110,222
BATCH-1923,06-11-2024,NIGHT SHIFT,Assembly,Machine-3,Operator-8,Supervisor-2,480,84,292
BATCH-1926,07-11-2024,NIGHT SHIFT,Assembly,Machine-4,Operator-1,Supervisor-1,480,44,243
BATCH-1926,08-11-2024,MORNING SHIFT,Assembly,Machine-1,Operator-12,Supervisor-2,480,71,337
BATCH-1930,09-11-2024,MORNING SHIFT,Testing,Machine-2,Operator-8,Supervisor-3,480,87,266
BATCH-1932,10-11-2024,MORNING SHIFT,Packaging,Machine-3,Operator-12,Supervisor-3,480,18,311
BATCH-1938,11-11-2024,MORNING SHIFT,Testing,Machine-4,Operator-8,Supervisor-4,480,44,150
BATCH-1942,12-11-2024,EVENING SHIFT,Testing,Machine-1,Operator-13,Supervisor-4,480,31,209
BATCH-1943,13-11-2024,EVENING SHIFT,Packaging,Machine-2,Operator-5,Supervisor-2,480,20,254
BATCH-1946,14-11-2024,EVENING SHIFT,Testing,Machine-3,Operator-3,Supervisor-1,480,69,179
BATCH-1947,15-11-2024,EVENING SHIFT,Testing,Machine-4,Operator-3,Supervisor-3,480,46,154
BATCH-1954,16-11-2024,NIGHT SHIFT,Testing,Machine-1,Operator-14,Supervisor-4,480,87,303
BATCH-1954,17-11-2024,NIGHT SHIFT,Packaging,Machine-2,Operator-9,Supervisor-2,480,98,191
BATCH-1956,18-11-2024,NIGHT SHIFT,Packaging,Machine-3,Operator-7,Supervisor-4,480,49,221
BATCH-1956,19-11-2024,NIGHT SHIFT,Packaging,Machine-4,Operator-3,Supervisor-1,480,23,181
BATCH-1957,20-11-2024,MORNING SHIFT,Testing,Machine-1,Operator-7,Supervisor-3,480,47,246
BATCH-1957,21-11-2024,MORNING SHIFT,Packaging,Machine-2,Operator-1,Supervisor-1,480,24,302
BATCH-1959,22-11-2024,MORNING SHIFT,Assembly,Machine-3,Operator-8,Supervisor-4,480,75,202
BATCH-1961,23-11-2024,MORNING SHIFT,Testing,Machine-4,Operator-3,Supervisor-2,480,60,188
BATCH-1963,24-11-2024,EVENING SHIFT,Packaging,Machine-1,Operator-7,Supervisor-3,480,15,216
BATCH-1963,25-11-2024,EVENING SHIFT,Packaging,Machine-2,Operator-4,Supervisor-3,480,81,191
BATCH-1963,26-11-2024,EVENING SHIFT,Assembly,Machine-3,Operator-4,Supervisor-2,480,38,182
BATCH-1972,27-11-2024,EVENING SHIFT,Testing,Machine-4,Operator-4,Supervisor-1,480,112,304
BATCH-1973,28-11-2024,NIGHT SHIFT,Packaging,Machine-1,Operator-1,Supervisor-1,480,47,334
BATCH-1974,29-11-2024,NIGHT SHIFT,Assembly,Machine-2,Operator-7,Supervisor-1,480,110,304
BATCH-1975,30-11-2024,NIGHT SHIFT,Testing,Machine-3,Operator-2,Supervisor-2,480,77,235
BATCH-1976,01-12-2024,NIGHT SHIFT,Assembly,Machine-4,Operator-10,Supervisor-1,480,14,272
BATCH-1979,02-12-2024,MORNING SHIFT,Testing,Machine-1,Operator-4,Supervisor-1,480,47,290
BATCH-1980,03-12-2024,MORNING SHIFT,Packaging,Machine-2,Operator-8,Supervisor-3,480,97,329
BATCH-1982,04-12-2024,MORNING SHIFT,Packaging,Machine-3,Operator-5,Supervisor-1,480,38,285
BATCH-1982,05-12-2024,MORNING SHIFT,Assembly,Machine-4,Operator-12,Supervisor-1,480,56,217
BATCH-1983,06-12-2024,EVENING SHIFT,Testing,Machine-1,Operator-3,Supervisor-3,480,11,304
BATCH-1984,07-12-2024,EVENING SHIFT,Packaging,Machine-2,Operator-10,Supervisor-3,480,45,185
BATCH-1985,08-12-2024,EVENING SHIFT,Packaging,Machine-3,Operator-4,Supervisor-3,480,36,218
BATCH-1987,09-12-2024,EVENING SHIFT,Assembly,Machine-4,Operator-6,Supervisor-2,480,83,253
BATCH-1987,10-12-2024,NIGHT SHIFT,Packaging,Machine-1,Operator-10,Supervisor-2,480,81,172
BATCH-1988,11-12-2024,NIGHT SHIFT,Testing,Machine-2,Operator-10,Supervisor-1,480,116,289
BATCH-1990,12-12-2024,NIGHT SHIFT,Testing,Machine-3,Operator-2,Supervisor-1,480,113,339
BATCH-1993,13-12-2024,NIGHT SHIFT,Assembly,Machine-4,Operator-8,Supervisor-4,480,106,260
BATCH-1994,14-12-2024,MORNING SHIFT,Testing,Machine-1,Operator-4,Supervisor-1,480,52,249
BATCH-1997,15-12-2024,MORNING SHIFT,Packaging,Machine-2,Operator-10,Supervisor-1,480,46,221
